iter	RMSE
122	0.08552318334
123	0.0853780617
12124	0.085866526512125	0.085735482412126	0.085598510012127	0.085411044412128	0.0853222896129	0.08473087011
130	0.08464489051
131	0.08460319864
132132	0.084679908133	0.08486357557
134	0.08468673534
135	0.08454691566
136	0.08447693142
137	0.08439657064
138	0.08425757014
139	0.08408346299
140	0.08394137896
141	0.08388401565
142	0.08379668539
1143	0.083603389081144	0.083547315721145	0.083460063281146	0.08340316534147	0.08333167765
148	0.0832344922
149	0.08308665973
150	0.08300776745
151	0.08290825581
152	0.08287026265
153	0.08276542611
154	0.08270040278
155	0.08264663132
156	0.08255821323
157	0.08246873844
158	0.08236813235
159	0.08226396151
160	0.08221303356
161	0.0821315204
162	0.08203257851
163	0.08198281346
164	0.081835050931165	0.08169630012
166	0.08161954442
167	0.08148353298
168	0.08142075641
169	0.08139118781
1170	0.0810641286
171	0.081273219591172	0.08116695222
173	0.08112178444
174	0.08107022421
175	0.0809767241
176	0.08089518181
177	0.08077071719
178	0.08065260046
179	0.08055148519
180	0.08042135256
181	0.08031521291
182	0.08017969781
183	0.08006867879
184	0.08001650058
185	0.07995289991
186	0.07982571677
187	0.07968788788
188	0.079602298061189	0.07950603066
190	0.07940835858
191	0.07935074711
192	0.07922270746
193	0.079126683319194	0.078992542519195	0.078936150219196	0.0787845153
197	0.07874241042
198	0.07867707672
199	0.07862632523
200	0.07854689759
201	0.07841989873
202	0.07834714874
203	0.07826955362
204	0.0781954973
205	0.07814001326
206	0.07811732327
207	0.07805345958
208	0.07792405471
209	0.07790319477
210	0.07785977945
211	0.07779398483
212	0.07770487419
213	0.07764025993
214	0.07760215626
215	0.07753849488
216	0.07749026892
217	0.07743413112
218	0.07736679451
219	0.07725912108
220	0.07719805494
221	0.07714631273
222	0.07703154813
223	0.07696158908
224	0.07690498464
225	0.0768554436
226	0.07679957223
227	0.07667781808
228	0.07661043395
229	0.07655349728
230	0.07647873748
231	0.07640735222
232	0.07635464791
233	0.07626359806
234	0.07614936437
235	0.0761113563
236	0.07604039522
237	0.07596767958
238	0.07588415581
239	0.07586842028
240	0.07579415307
241	0.07576111835
242	0.07570788993
243	0.07564038692
244	0.07558973793
245	0.07545736322
246	0.07539104723
247	0.07533261394
248	0.07528446235
249	0.07522120659
250	0.07519152801
251	0.07514347581
252	0.07508732217
253	0.07505861965
254	0.07499976021
255	0.07497405115
256	0.07490934076
257	0.07482216651
258	0.07474315543
259	0.07469378101
260	0.07455401546
261	0.07450403145
262	0.07444727217
263	0.0743863056
264	0.07431171445
265	0.07426591104
266	0.07421698719
267	0.07411986636
268	0.07404301387
269	0.0739971431
270	0.07396867471
271	0.07389548923
272	0.07386322929
273	0.0738159842
274	0.07379229523
275	0.07369572484
276	0.07364775574
277	0.07359341499
278	0.07351862897
279	0.07347904271
280	0.07344925792
281	0.07340817183
282	0.07334888674
283	0.07327032702
284	0.07322864121
285	0.07316621836
286	0.0731420407
287	0.07307158682
288	0.07301986502
289	0.07299976488
290	0.07296647829
291	0.07289117403
292	0.07284892292
293	0.07280412295
294	0.07270151458
295	0.07260608505
296	0.0725541582
297	0.07251220298
298	0.07240352721
299	0.07237325388
300	0.07231539348
301	0.07227265011
302	0.0722472398
303	0.07218668278
304	0.07212035042
305	0.07205213569
306	0.07203871569
307	0.07201306886
308	0.07200270699
309	0.07196662644
310	0.07189523541
311	0.07185780842
312	0.07181544379
313	0.07175378966
314	0.07173636663
315	0.07169221446
316	0.07163997332
317	0.07158576431
318	0.07153861263
319	0.07146929061
320	0.07142610417
321	0.07139317859
322	0.07134418609
323	0.07127827553
324	0.07122604451
325	0.07116723398
326	0.07111683987
327	0.07105976601
328	0.07102434801
329	0.07098189755
330	0.07094231866
331	0.07089414872
332	0.07085521836
333	0.07083307366
334	0.07079180307
335	0.07074230456
336	0.07069768933
337	0.07067554313
338	0.0706264355
339	0.07059879369
340	0.07056887308
341	0.07052436086
342	0.07047783175
343	0.07042255584
344	0.07037137636
345	0.07033541381
346	0.07031348098
347	0.07029373202
348	0.07024823758
349	0.07018671276
350	0.07015496064
351	0.07014277408
352	0.0700624884
353	0.07003226588
354	0.06997161919
355	0.06993448524
356	0.06986690129
357	0.06979538936
358	0.06977505829
359	0.06974038786
360	0.06964566442
361	0.06960648067
362	0.06957396454
363	0.06955497961
364	0.06952363232
365	0.06950362002
366	0.06945208504
367	0.06941068658
368	0.06935845224
369	0.06932522631
370	0.06925427054
371	0.0692185248
372	0.06917064707
373	0.06911239485
374	0.06908445671
375	0.06902849275
376	0.06898599436
377	0.06891205637
378	0.06889600751
379	0.06885201716
380	0.06881501467
381	0.06877075036
382	0.06874166306
383	0.06868745255
384	0.0686414333
385	0.06859312466
386	0.06856881465
387	0.06853064159
388	0.06848550209
389	0.06844239286
390	0.06840379626
391	0.06838843132
392	0.0683561747
393	0.06831991585
394	0.06827222256
395	0.06824713613
396	0.06822409217
397	0.06818950984
398	0.0681746115
399	0.06812141207
400	0.06809788776
401	0.06805834192
402	0.06799846449
403	0.06796880874
404	0.06794856526
405	0.0679038835
406	0.06785732258
407	0.06781514463
408	0.06777755851
409	0.06773925034
410	0.06770984147
411	0.0676930814
412	0.06765220914
413	0.06762713019
414	0.0675991619
415	0.06754137098
416	0.06750641735
417	0.06748853227
418	0.06747657841
419	0.06745205943
420	0.06741123829
421	0.06736824379
422	0.06734588978
423	0.06728434288
424	0.06724405482
425	0.06719034171
426	0.06716420139
427	0.06712614434
428	0.06710161796
429	0.0670586138
430	0.06702649902
431	0.06699551178
432	0.06697035711
433	0.06692065175
434	0.06689144883
435	0.06684941597
436	0.06680304826
437	0.06677351903
438	0.06675144043
439	0.06672147399
440	0.06665746765
441	0.06662619225
442	0.06661600885
443	0.06658072336
444	0.06656152018
445	0.06653388307
446	0.06648344712
447	0.0664577975
448	0.06641476806
449	0.06637533751
450	0.06635143335
451	0.06632648836
452	0.06630909776
453	0.06627117177
454	0.06625699634
455	0.06624371503
456	0.06617603958
457	0.06613722809
458	0.06610779847
459	0.06606369004
460	0.06602379999
461	0.06599270094
462	0.06595777199
463	0.06592630312
464	0.06588475074
465	0.06586397237
466	0.06582609897
467	0.0658176041
468	0.06579997732
469	0.0657715083
470	0.06572611439
471	0.06570706988
472	0.0656661127
473	0.06563067416
474	0.0656031175
475	0.06557024282
476	0.06553276853
477	0.06551659538
478	0.06549310224
479	0.06543722103
480	0.06537141816
481	0.06535849668
482	0.06533006076
483	0.06529883635
484	0.06528602147
485	0.06525369664
486	0.06521636556
487	0.0651871416
488	0.06517217042
489	0.06514914069
490	0.06509548666
491	0.06504330025
492	0.0650161346
493	0.06497905518
494	0.06496275464
495	0.06494275032
496	0.06491530033
497	0.06488720724
498	0.06486162506
499	0.0648241586
500	0.06480279895
501	0.06478336359
502	0.06477073133
503	0.06476114693
504	0.06474335304
505	0.06472265548
506	0.06469657956
507	0.06464893944
508	0.06462556616
509	0.06458561387
510	0.06456159416
511	0.06450032245
512	0.06445773868
513	0.06443697713
514	0.06441518961
515	0.06439997825
516	0.06436824651
517	0.06434707322
518	0.06431915937
519	0.06426754756
520	0.0642343384
521	0.06421539981
522	0.06419801095
523	0.06415785535
524	0.0641080964
525	0.06410072321
526	0.0640827095
527	0.06406214471
528	0.06405600574
529	0.06404183274
530	0.06402941695
531	0.06399505932
532	0.06395198973
533	0.0639350435
534	0.06391224712
535	0.06388125914
536	0.06387441724
537	0.06384275711
538	0.06382865165
539	0.06378567682
540	0.06375921785
541	0.06373223389
542	0.06370551716
543	0.06367808409
544	0.0636611235
545	0.06364476744
546	0.06360482072
547	0.06358038689
548	0.06353753402
549	0.0635020163
550	0.06349410258
551	0.06347245078
552	0.06343934032
553	0.06341613942
554	0.06340150341
555	0.06338456843
556	0.06335071549
557	0.06332704381
558	0.06331175249
559	0.06329424691
560	0.06328615758
561	0.06325823745
562	0.06322096708
563	0.06318724077
564	0.06315671015
565	0.06313709066
566	0.0631055546
567	0.06307735613
568	0.06304616406
569	0.06302338529
570	0.06299944058
571	0.06296883307
572	0.06293788316
573	0.062913771
574	0.06288608181
575	0.0628463616
576	0.06283871924
577	0.06281030851
578	0.06277406329
579	0.06272791773
580	0.0627233391
581	0.06270527601
582	0.06266679294
583	0.06262779776
584	0.06260448124
585	0.06258842264
586	0.06255659219
587	0.06253404195
588	0.06251180281
589	0.06249538611
590	0.06247696778
591	0.06243153718
592	0.06242121621
593	0.06240312438
594	0.06239735013
595	0.06237078826
596	0.06235007118
597	0.06232118742
598	0.06229791523
599	0.06228363854
600	0.06226988339
601	0.06224738008
602	0.06221399169
603	0.06218773445
604	0.06216610887
605	0.06214355828
606	0.06210958446
607	0.06206633575
608	0.06206126739
609	0.0620160498
610	0.06199576713
611	0.06195094752
612	0.06191102465
613	0.06188055538
614	0.06185560713
615	0.06183972029
616	0.06182543026
617	0.06180019611
618	0.06176313645
619	0.06173612734
620	0.06171065723
621	0.0616856264
622	0.06165188863
623	0.06163672418
624	0.06158588394
625	0.06156623018
626	0.06155061985
627	0.06153054637
628	0.06150873329
629	0.06147695827
630	0.06144868255
631	0.06143801598
632	0.06139889565
633	0.06138613994
634	0.06136778968
635	0.06132868337
636	0.0613100785
637	0.06129953074
638	0.06128166944
639	0.06126240351
640	0.06123987305
641	0.06120590598
642	0.06119986765
643	0.06117680366
644	0.06115551393
645	0.06114028324
646	0.06112529311
647	0.06109565316
648	0.06107504248
649	0.06105451745
650	0.06102627946
651	0.06101262647
652	0.06097512801
653	0.06094215327
654	0.06092403116
655	0.06091407387
656	0.0608902078
657	0.0608724094
658	0.06084203506
659	0.06081779717
660	0.06079917308
661	0.06076690781
662	0.06073225178
663	0.06071330308
664	0.06070329253
665	0.0606643981
666	0.06064120836
667	0.06062462518
668	0.06061111325
669	0.06059287328
670	0.06055819436
671	0.06054704201
672	0.06052350116
673	0.06049721015
674	0.06048705243
675	0.06047436907
676	0.06046369846
677	0.06044335291
678	0.06043362981
679	0.06041567397
680	0.06039813452
681	0.06038223963
682	0.06036110235
683	0.06034132134
684	0.06032883772
685	0.06032299899
686	0.0602999163
687	0.06028377797
688	0.06026109082
689	0.06022341482
690	0.06018089787
691	0.06015289848
692	0.06013420848
693	0.060108981769694	0.060087499869695	0.06006993326696	0.060046733276697	0.06002696762
698	0.06000961242
699	0.05998932541
700	0.05997050162
701	0.05995529106
702	0.05993229127
703	0.059914652367704	0.05988965051
705	0.05987350075
706	0.0598630556
707	0.05984661689
708	0.05984185928
710	0.0594500602
711	0.05944757667
7711	0.05979030007713	0.05940742781
7713	0.059765466417714	0.059736271587715	0.05973167596
716	0.05971439476
717	0.05970113437
718	0.05968744052
719	0.05966691627
720	0.059652440457721	0.059645346972722	0.059624254272723	0.059603294672724	0.0595885412726	0.05914304558
727	0.05910711381
728	0.05906698982
729	0.05905505356
730	0.05903872868
731	0.05901766956
732	0.05900831082
733	0.05898137953
734	0.05896035044
735	0.05894348593
736	0.05890944869
737	0.05888364097
738	0.05886523081
739	0.05885060225
740	0.0588277107740	0.05926562094
741	0.05925436436
742	0.05921879878
743	0.05919906222
744	0.05917747633
7746	0.0586384723
747	0.05861103787
748	0.05858144384
749	0.05855210704
750	0.05852674976
751	0.05851506
752	0.05850257039
753	0.05846908741
754	0.05846170889
755	0.05845246537
756	0.05844009047
757	0.0584199252
758	0.05839589761
759	0.05837750288
760	0.05835823061
761	0.05834405829
762	0.0583264989
763	0.05829384542
764	0.05826157533
765	0.05824857558
766	0.05824257237
767	0.05822693243
768	0.05821360155
769	0.05820369228
770	0.05818709474
771	0.05816809614
772	0.05814962487
773	0.05812133288
774	0.05810471171
775	0.05808315985
776	0.05805520653
777	0.05803822557
778	0.05803255077
779	0.05800902896
780	0.0580003782
781	0.05798955186
782	0.0579710189
783	0.05794733813
784	0.05793992409
785	0.05791364051
786	0.05790336145
787	0.05789198787	788	0.0578723632
789	0.05784406415
790	0.05783038544
791	0.0578098427
792	0.05777639485
793	0.05774938906
794	0.05772234152
795	0.05770358192
796	0.05767968448
797	0.05766560203
798	0.05764826465
799	0.05763378801
800	0.05761308506
801	0.05759002054
802	0.05756446661
803	0.05755118234
804	0.05754296593
805	0.05753284678
806	0.05752953585
807	0.05750542428
808	0.05747705214
809	0.05745685625
810	0.05742838573
811	0.05740937458
812	0.05740275404
813	0.0573877684
814	0.05737860461
815	0.05735265674
816	0.05732741844
817	0.05731714036
818	0.05730798777
819	0.0572943173
820	0.05728378078
821	0.05726415376
822	0.05724650842
823	0.05723650794
824	0.05721332392
825	0.05718798235
826	0.05718400306
827	0.05717731633
828	0.05714756593
829	0.05710806864
830	0.05709564830	831	0.05708102831	0.05748006447
832	0.05746519894
833	834	0.05698648834835	0.05696586121
836	0.05694243694
837	0.05693223575
838	0.05692141992
839	0.05690861337
840	0.056895994840841	0.056876737
842	0.056856457038843	0.05685176033843	0.05726185208
844	0.05723846279
8846	0.056768325718847	0.05673956782
848	0.05672955228
849	0.05671239959
850	0.05669967509
851	0.05667957613
852	0.05665549677
853	0.056637139838854	0.056631384328855	0.056625236388856	0.056600661068857	0.056592444485858	0.056577930085859	0.056569921285860	0.056546920286861	0.056532115286862	0.056503622086863	0.056486183186864	0.05646608253
865	0.056455177086866	0.056431536986867	0.0564091176867	0.05688772075
8869	0.056393563568870	0.05638506773870	0.056847144
871	0.05682932929
872	0.05680669279
873874	0.05630691787875	0.05629664825
876	0.056287562387877	0.0562674379877	0.05670423359
879	0.05621594601
880	0.05620101116
880	0.05665190964
881	0.056630655228882	0.056608929868883	0.056580908138884	0.056573706288885	0.056553754998886	0.05652110613
887	0.05651040327
888	0.05649660112
889	0.05648359043
890	0.05646819229
891	0.05645694821
892	0.05643417343
893	0.05642472148
894	0.05641729121
895	0.05640376016
896	0.05638834825
897	0.05637594837
898	0.05635970644
899	0.05635424357
900	0.0563363147
901	0.05630346334
902	0.05628567182
903	0.05627331815
904	0.05625750163
905	0.05623656119
906	0.05622796679
907	0.05620834667
908	0.05620105141
909	0.05619083868
910	0.05618166219
911	0.05617239242
912	0.05615431916
913	0.05614453364
914	0.05613114869
915	0.05612168078
916	0.0561060698
917	0.05608727081
918	0.05606822503
919	0.05604431617
920	0.05602097022
921	0.05601247037
922	0.05599698477
923	0.05598787826
924	0.0559733949
925	0.05595163722
926	0.05593904661
927	0.05592289444
928	0.05591383237
929	0.0559001401
930	0.05589511129
931	0.0558815057
932	0.05586751644
933	0.0558634369
934	0.05585076741
935	0.05583900861
936	0.05582077863
937	0.05580839287
938	0.0557919922
939	0.05577631566
940	0.05576063808
941	0.05574992194
942	0.05573709651
943	0.05573246007
944	0.05571834925
945	0.05571457278
946	0.05570274353
947	0.05567987448
948	0.05564624053
949	0.05562570202
950	0.05560908798
951	0.05559795972
952	0.05557853093
953	0.05556299629
954	0.05554977067
955	0.05553520397
956	0.05552306334
957	0.05552040805
958	0.05550319638
959	0.0554768261
960	0.0554705022
961	0.05544965371
962	0.05542764474
963	0.05542203982
964	0.05539816186
965	0.0553868928
966	0.05537352565
967	0.05535503191
968	0.05533599995
969	0.05532933774
970	0.05530073497
971	0.05525848643
972	0.0552490778
973	0.05524059963
974	0.05523013478
975	0.0552046608
976	0.05519001161
977	0.05516628934
978	0.05515534911
979	0.05513349346
980	0.05511599969
981	0.05511357812
982	0.05510988539
983	0.0550928138
984	0.05507633642
985	0.05506399258
986	0.05504439902
987	0.05503758725
988	0.05502188659
989	0.05501203349
990	0.05500009853
991	992	0.05454073992	993	0.05452302993	994	0.05451635994	995	0.05450537995	996	0.05448369996	997	0.05446988997	998	0.05446357998	999	0.05444205999	0.05488137283
